Month,Year,Rainfall
SEP,2009,387.5
OCT,2009,307.4
NOV,2009,121
DEC,2009,0
JAN,2010,2.7
FEB,2010,0
MAR,2010,0
APR,2010,1.5
MAY,2010,8.2
JUN,2010,680.8
JUL,2010,1405.3
AUG,2010,850
SEP,2010,531.3
OCT,2010,190.2
NOV,2010,106.7
DEC,2010,1.4
JAN,2011,0
FEB,2011,0
MAR,2011,0
APR,2011,3.4
MAY,2011,1.1
JUN,2011,857
JUL,2011,1384.1
AUG,2011,987.9
SEP,2011,468.3
OCT,2011,120.3
NOV,2011,3.1
DEC,2011,0
JAN,2012,0
FEB,2012,0
MAR,2012,0
APR,2012,0.6
