Month,Year,Rainfall
AUG,1998,371.8
SEP,1998,517.6
OCT,1998,444.8
NOV,1998,135
DEC,1998,79.4
JAN,1999,1.8
FEB,1999,23.8
MAR,1999,21.4
APR,1999,111.6
MAY,1999,453.2
JUN,1999,607.3
JUL,1999,700.4
AUG,1999,266.3
SEP,1999,88
OCT,1999,567.9
NOV,1999,68.1
DEC,1999,4.9
JAN,2000,11.7
FEB,2000,57.8
MAR,2000,21.5
APR,2000,96.3
MAY,2000,124.5
JUN,2000,633.8
JUL,2000,343.2
AUG,2000,566.5
SEP,2000,195.8
OCT,2000,214.2
NOV,2000,78.1
DEC,2000,69.1
JAN,2001,16.5
FEB,2001,28.3
MAR,2001,7
APR,2001,238
MAY,2001,238.6
JUN,2001,715.3
JUL,2001,598.5
AUG,2001,361.3
SEP,2001,216.8
OCT,2001,319.6
NOV,2001,181
DEC,2001,10.1
JAN,2002,4.7
FEB,2002,8.7
MAR,2002,35.7
APR,2002,117.3
MAY,2002,330.8
JUN,2002,503.1
JUL,2002,318.7
AUG,2002,438.2
SEP,2002,99
OCT,2002,511.7
NOV,2002,137.5
DEC,2002,2.1
JAN,2003,0.7
FEB,2003,50.9
MAR,2003,82.1
APR,2003,134.4
MAY,2003,91
JUN,2003,566.7
JUL,2003,532
AUG,2003,350.3
SEP,2003,93.6
OCT,2003,407
NOV,2003,76.4
DEC,2003,9.7
JAN,2004,2.4
FEB,2004,8.1
MAR,2004,37.9
APR,2004,113.2
MAY,2004,610.9
JUN,2004,673.4
JUL,2004,385.4
AUG,2004,417.9
SEP,2004,192.8
OCT,2004,320.6
NOV,2004,120.7
DEC,2004,2.7
JAN,2005,19.8
FEB,2005,7
MAR,2005,25.3
APR,2005,205.9
MAY,2005,134.8
JUN,2005,619.2
JUL,2005,832.7
AUG,2005,291
SEP,2005,414.7
OCT,2005,240.1
NOV,2005,184.3
DEC,2005,56.4
JAN,2006,8.1
FEB,2006,0.5
MAR,2006,90.7
APR,2006,65.3
MAY,2006,521.2
JUN,2006,482.4
JUL,2006,804
AUG,2006,432.6
SEP,2006,474.8
OCT,2006,376.4
NOV,2006,162.8
DEC,2006,1.8
JAN,2007,0.5
FEB,2007,5.6
MAR,2007,7.3
APR,2007,138.5
MAY,2007,192.7
JUN,2007,705.9
JUL,2007,966.3
AUG,2007,489.6
SEP,2007,526.7
OCT,2007,357.2
NOV,2007,87.4
DEC,2007,11.9
JAN,2008,0.8
FEB,2008,30.3
MAR,2008,217.2
APR,2008,108.4
MAY,2008,81.2
JUN,2008,469.9
JUL,2008,505.1
AUG,2008,349
SEP,2008,347
OCT,2008,343.4
NOV,2008,55.4
DEC,2008,17
JAN,2009,3.3
FEB,2009,1.5
MAR,2009,62.6
APR,2009,69
