Month,Year,Rainfall
MAY,2003,9.6
JUN,2003,118.2
JUL,2003,162.5
AUG,2003,152.2
SEP,2003,51.9
OCT,2003,192.4
NOV,2003,11.5
DEC,2003,3.6
JAN,2004,9.1
FEB,2004,12.8
MAR,2004,16.4
APR,2004,62.2
MAY,2004,180.2
JUN,2004,196.6
JUL,2004,191.7
AUG,2004,211.1
SEP,2004,117.5
OCT,2004,101.5
NOV,2004,24
DEC,2004,10.4
JAN,2005,7.2
FEB,2005,3.9
MAR,2005,3.2
APR,2005,76
MAY,2005,74.7
JUN,2005,138.7
JUL,2005,333.5
AUG,2005,233.2
SEP,2005,145.5
OCT,2005,241.8
NOV,2005,56.3
DEC,2005,5.3
JAN,2006,0.2
FEB,2006,0.1
MAR,2006,35.4
APR,2006,24.7
MAY,2006,127.1
JUN,2006,183.7
JUL,2006,226.7
AUG,2006,172.9
SEP,2006,112
OCT,2006,61.7
NOV,2006,84.9
DEC,2006,1.1
JAN,2007,0.1
FEB,2007,0.3
MAR,2007,0.9
APR,2007,39.8
MAY,2007,76.7
JUN,2007,216.7
JUL,2007,267.2
AUG,2007,245.5
SEP,2007,198.5
OCT,2007,152.5
NOV,2007,18.2
DEC,2007,14.6
JAN,2008,0.8
FEB,2008,20.7
MAR,2008,108.9
APR,2008,24.9
MAY,2008,66.3
JUN,2008,149.8
JUL,2008,203.4
AUG,2008,269.8
SEP,2008,141.4
OCT,2008,117.1
NOV,2008,32.3
DEC,2008,5.2
JAN,2009,0.1
FEB,2009,0.1
MAR,2009,27.3
APR,2009,25.4
MAY,2009,101.3
JUN,2009,101.6
JUL,2009,324.7
AUG,2009,153.2
SEP,2009,247.9
