Month,Year,Rainfall
JUN,2008,160.6
JUL,2008,166.1
AUG,2008,167.9
SEP,2008,112.7
OCT,2008,3
NOV,2008,2.4
DEC,2008,0.1
JAN,2009,0.5
FEB,2009,0.2
MAR,2009,2.4
APR,2009,0.2
MAY,2009,5.7
JUN,2009,38.9
JUL,2009,189.1
AUG,2009,113.3
SEP,2009,45.5
OCT,2009,10.9
NOV,2009,7
DEC,2009,0.5
JAN,2010,1.9
FEB,2010,2.4
MAR,2010,0.5
APR,2010,0.4
MAY,2010,0.7
JUN,2010,27.3
JUL,2010,196.2
AUG,2010,275.9
SEP,2010,128.9
OCT,2010,0.8
NOV,2010,49.5
