Month,Year,Rainfall
OCT,1986,29.5
NOV,1986,60.4
DEC,1986,5.3
JAN,1987,0.4
FEB,1987,0.9
MAR,1987,0.5
APR,1987,2
MAY,1987,44.9
JUN,1987,124
JUL,1987,83.1
AUG,1987,166.6
SEP,1987,109.3
OCT,1987,119.7
NOV,1987,68.9
DEC,1987,26.8
JAN,1988,1.3
FEB,1988,1.6
MAR,1988,1.5
APR,1988,38.3
MAY,1988,34.5
JUN,1988,77.2
JUL,1988,170.6
AUG,1988,219.5
SEP,1988,214.2
OCT,1988,16.1
NOV,1988,2
DEC,1988,18.8
JAN,1989,0
FEB,1989,0
MAR,1989,21.6
APR,1989,10.7
MAY,1989,28.5
JUN,1989,102
JUL,1989,199.6
AUG,1989,64.1
SEP,1989,203.3
OCT,1989,23.3
NOV,1989,8.9
DEC,1989,14.1
JAN,1990,4.8
FEB,1990,0
MAR,1990,0.1
APR,1990,7.8
MAY,1990,127.3
JUN,1990,129.7
JUL,1990,96.2
AUG,1990,170
SEP,1990,64.2
OCT,1990,95.6
NOV,1990,23.3
DEC,1990,0
JAN,1991,0.2
FEB,1991,0
MAR,1991,1.3
APR,1991,47.3
MAY,1991,59.8
JUN,1991,235.7
JUL,1991,155.6
AUG,1991,94
SEP,1991,67.6
OCT,1991,49.6
NOV,1991,8.9
DEC,1991,0
JAN,1992,0
FEB,1992,0
MAR,1992,0
APR,1992,12.7
MAY,1992,48.1
JUN,1992,108
JUL,1992,100
AUG,1992,121
SEP,1992,85.1
OCT,1992,68
NOV,1992,125.4
DEC,1992,0
JAN,1993,0
FEB,1993,0.1
MAR,1993,6.5
APR,1993,11.4
MAY,1993,37.6
JUN,1993,69.3
JUL,1993,134.9
AUG,1993,128.1
SEP,1993,94.8
OCT,1993,201.9
NOV,1993,10.8
DEC,1993,36.4
JAN,1994,4.2
FEB,1994,0.3
MAR,1994,0.2
APR,1994,35.3
MAY,1994,16.8
JUN,1994,101.8
JUL,1994,146
AUG,1994,95.9
SEP,1994,38.1
OCT,1994,200.3
NOV,1994,4.2
DEC,1994,0
JAN,1995,28.3
FEB,1995,0.1
MAR,1995,5.4
APR,1995,11.8
MAY,1995,33.1
JUN,1995,75.5
JUL,1995,140.9
AUG,1995,95.9
SEP,1995,104.3
OCT,1995,148.9
NOV,1995,18.2
DEC,1995,0
JAN,1996,0
FEB,1996,0
MAR,1996,0.5
APR,1996,20.5
MAY,1996,25.1
JUN,1996,138.5
JUL,1996,98.2
AUG,1996,165.2
SEP,1996,199.5
OCT,1996,154.2
NOV,1996,7.5
DEC,1996,2.6
JAN,1997,4.3
FEB,1997,0
MAR,1997,14.8
APR,1997,22.6
MAY,1997,17.5
JUN,1997,213
JUL,1997,272.8
AUG,1997,290.1
SEP,1997,76.9
OCT,1997,85.3
NOV,1997,64.6
DEC,1997,33.8
JAN,1998,0
FEB,1998,0
MAR,1998,0.4
APR,1998,6.1
MAY,1998,32.7
JUN,1998,107.8
JUL,1998,140.4
AUG,1998,155.4
SEP,1998,223.1
OCT,1998,172.7
NOV,1998,13.9
DEC,1998,0.1
JAN,1999,0
FEB,1999,3.4
MAR,1999,0.6
APR,1999,3.9
MAY,1999,89
JUN,1999,93.2
JUL,1999,130.5
AUG,1999,89.5
SEP,1999,97.5
OCT,1999,152.9
NOV,1999,0.3
DEC,1999,0
JAN,2000,0.4
FEB,2000,2.6
MAR,2000,0.1
APR,2000,8.4
MAY,2000,49
JUN,2000,107.5
JUL,2000,127.1
AUG,2000,164.6
SEP,2000,134.4
OCT,2000,115.1
NOV,2000,2.8
DEC,2000,0.5
JAN,2001,2.1
FEB,2001,0
MAR,2001,0.1
APR,2001,22.1
MAY,2001,13.3
JUN,2001,60.9
JUL,2001,62.1
AUG,2001,108.8
SEP,2001,187.1
OCT,2001,137.5
NOV,2001,2.5
DEC,2001,1.4
