Month,Year,Rainfall
AUG,2009,96.5
SEP,2009,50.5
OCT,2009,8.1
NOV,2009,39.49068486590035
DEC,2009,18.93485755326786
JAN,2010,30.9
FEB,2010,142.2
MAR,2010,34.9
APR,2010,63.9
MAY,2010,128.3
JUN,2010,67.4
JUL,2010,137.3
AUG,2010,253.2
SEP,2010,65
OCT,2010,25
NOV,2010,13.6
DEC,2010,36.1
JAN,2011,43.4
FEB,2011,211.6
MAR,2011,97.8
APR,2011,89
MAY,2011,32.4
JUN,2011,72.5
JUL,2011,81.6
AUG,2011,131.2
SEP,2011,72
OCT,2011,19.4
NOV,2011,12.9
DEC,2011,23.8
JAN,2012,150.9
FEB,2012,95.8
MAR,2012,45.2
APR,2012,86.6
MAY,2012,48.9
JUN,2012,32.6
JUL,2012,118.8
AUG,2012,264.9
SEP,2012,106.7
OCT,2012,15.7
NOV,2012,10.8
DEC,2012,57.8
JAN,2013,52.2
FEB,2013,136.4
MAR,2013,41.9
APR,2013,47.4
MAY,2013,47.4
JUN,2013,80.5
JUL,2013,125.1
AUG,2013,219.1
SEP,2013,41.2
OCT,2013,34.4
NOV,2013,13.4
DEC,2013,20.3
JAN,2014,75.8
FEB,2014,64
MAR,2014,153.1
APR,2014,76.1
MAY,2014,52.7
JUN,2014,25.3
JUL,2014,100.5
AUG,2014,134.6
SEP,2014,362.8
OCT,2014,32.2
NOV,2014,14.1
DEC,2014,2.3
JAN,2015,27.9
FEB,2015,187.2
MAR,2015,341.4
APR,2015,173.3
MAY,2015,64.6
JUN,2015,121.4
JUL,2015,233.2
AUG,2015,129.2
SEP,2015,130.2
OCT,2015,87.1
NOV,2015,38.1
DEC,2015,39.3
JAN,2016,34.5
FEB,2016,44.4
MAR,2016,191.4
APR,2016,82
MAY,2016,58.4
JUN,2016,62.9
JUL,2016,193
AUG,2016,181.8
SEP,2016,45.1
OCT,2016,3.3
NOV,2016,0
DEC,2016,6.1
JAN,2017,255.5
FEB,2017,106.4
MAR,2017,85
APR,2017,156.7
MAY,2017,38.5
JUN,2017,158.5
JUL,2017,180.7
AUG,2017,161.4
SEP,2017,43.3
OCT,2017,0.3
NOV,2017,11.3
DEC,2017,81.5
