Month,Year,Rainfall
JAN,1978,5.7
FEB,1978,18.8
MAR,1978,9.6
APR,1978,12
MAY,1978,19.1
JUN,1978,212.4
JUL,1978,215
AUG,1978,105.3
SEP,1978,80.6
OCT,1978,70.5
NOV,1978,34.6
DEC,1978,1.2
JAN,1979,3.4
FEB,1979,11.8
MAR,1979,5.6
APR,1979,1.4
MAY,1979,18.1
JUN,1979,125.5
JUL,1979,163.1
AUG,1979,132.9
SEP,1979,236.5
OCT,1979,17.7
NOV,1979,90.6
DEC,1979,0.8
JAN,1980,0.1
FEB,1980,0
MAR,1980,4.7
APR,1980,4.6
MAY,1980,2.3
JUN,1980,223
JUL,1980,114.4
AUG,1980,325.1
SEP,1980,113.6
OCT,1980,1.1
NOV,1980,3.6
DEC,1980,20.3
JAN,1981,27.3
FEB,1981,0.7
MAR,1981,11
APR,1981,1.6
MAY,1981,12.7
JUN,1981,100.5
JUL,1981,122.3
AUG,1981,127.3
SEP,1981,285.1
OCT,1981,68.7
NOV,1981,11.2
DEC,1981,18.3
JAN,1982,10
FEB,1982,0.6
MAR,1982,5.1
APR,1982,7.8
MAY,1982,15.9
JUN,1982,99.6
JUL,1982,170.1
AUG,1982,84.8
SEP,1982,172
OCT,1982,43.6
NOV,1982,27
DEC,1982,0
JAN,1983,0
FEB,1983,0
MAR,1983,0.3
APR,1983,0.3
MAY,1983,6
JUN,1983,96.8
JUL,1983,231.9
AUG,1983,315.4
SEP,1983,422.3
OCT,1983,106.8
NOV,1983,1
DEC,1983,6.9
JAN,1984,3.1
FEB,1984,9.5
MAR,1984,0.4
APR,1984,0.8
MAY,1984,0
JUN,1984,75.7
JUL,1984,168.5
AUG,1984,59.8
SEP,1984,120.1
OCT,1984,106.2
NOV,1984,5.4
DEC,1984,3.3
JAN,1985,7.1
FEB,1985,0
MAR,1985,6.2
APR,1985,10.5
MAY,1985,7.6
JUN,1985,160.8
JUL,1985,148.9
AUG,1985,63.9
SEP,1985,82.3
OCT,1985,86
NOV,1985,0.7
DEC,1985,1.5
JAN,1986,9.6
FEB,1986,9.6
MAR,1986,1.3
APR,1986,2.7
MAY,1986,7.3
JUN,1986,132.3
JUL,1986,140.2
AUG,1986,127.1
SEP,1986,104
OCT,1986,6.6
NOV,1986,10.1
DEC,1986,12.1
JAN,1987,7.9
FEB,1987,3.6
MAR,1987,0.8
APR,1987,2
MAY,1987,20.9
JUN,1987,155.1
JUL,1987,132
AUG,1987,220.2
SEP,1987,46.1
OCT,1987,145.7
NOV,1987,41.1
DEC,1987,10.8
JAN,1988,0
FEB,1988,0
MAR,1988,0.2
APR,1988,7.2
MAY,1988,4.2
JUN,1988,169.7
JUL,1988,301.6
AUG,1988,245.4
SEP,1988,411.9
OCT,1988,18.5
NOV,1988,7.7
DEC,1988,3.5
JAN,1989,0
FEB,1989,0
MAR,1989,42.3
APR,1989,2.8
MAY,1989,6.4
JUN,1989,237.9
JUL,1989,336.2
AUG,1989,245.7
SEP,1989,170
OCT,1989,17.6
NOV,1989,0.5
DEC,1989,9
JAN,1990,2.9
FEB,1990,0
MAR,1990,0
APR,1990,0
MAY,1990,142.1
JUN,1990,221
JUL,1990,131
AUG,1990,365.9
SEP,1990,104.2
OCT,1990,223.1
NOV,1990,5
DEC,1990,2.9
JAN,1991,0.3
FEB,1991,0.4
MAR,1991,0.4
APR,1991,9.8
MAY,1991,9.4
JUN,1991,250.1
JUL,1991,222.4
AUG,1991,49.7
SEP,1991,38.5
OCT,1991,9.1
NOV,1991,10.9
DEC,1991,0
JAN,1992,0
FEB,1992,0
MAR,1992,0
APR,1992,3.5
MAY,1992,6.7
JUN,1992,217.9
JUL,1992,79.4
AUG,1992,203
SEP,1992,140.4
OCT,1992,52.2
NOV,1992,23.5
DEC,1992,0
JAN,1993,0
FEB,1993,1
MAR,1993,5.6
APR,1993,1.7
MAY,1993,9.1
JUN,1993,87.5
JUL,1993,216.3
AUG,1993,166.2
SEP,1993,121.8
OCT,1993,136.3
NOV,1993,5.8
DEC,1993,55.1
JAN,1994,3.2
FEB,1994,0.1
MAR,1994,0
APR,1994,14.9
MAY,1994,14.3
JUN,1994,110.6
JUL,1994,117.1
AUG,1994,162.8
SEP,1994,63.4
OCT,1994,64.3
NOV,1994,32.9
DEC,1994,0
JAN,1995,46.9
FEB,1995,0.2
MAR,1995,23.6
APR,1995,11.4
MAY,1995,17.6
JUN,1995,135.5
JUL,1995,186
AUG,1995,96
SEP,1995,137.9
OCT,1995,153.2
NOV,1995,1.2
DEC,1995,0
JAN,1996,0.1
FEB,1996,0
MAR,1996,0.3
APR,1996,10.6
MAY,1996,1.6
JUN,1996,55.8
JUL,1996,186.6
AUG,1996,246.4
SEP,1996,229.8
OCT,1996,118.9
NOV,1996,4.4
DEC,1996,0.4
JAN,1997,7.7
FEB,1997,1.1
MAR,1997,8.3
APR,1997,14.3
MAY,1997,8
JUN,1997,75.8
JUL,1997,131
AUG,1997,121.1
SEP,1997,163.4
OCT,1997,106.8
NOV,1997,98.6
DEC,1997,54.3
JAN,1998,0.1
FEB,1998,0.3
MAR,1998,3.4
APR,1998,1.7
MAY,1998,8.7
JUN,1998,189.8
JUL,1998,255.1
AUG,1998,249.9
SEP,1998,235.8
OCT,1998,150.3
NOV,1998,31.6
DEC,1998,0
JAN,1999,0
FEB,1999,6
MAR,1999,0.1
APR,1999,0
MAY,1999,17.9
JUN,1999,141.5
JUL,1999,133.3
AUG,1999,133.4
SEP,1999,215.4
OCT,1999,119.9
NOV,1999,0
DEC,1999,0
JAN,2000,0.4
FEB,2000,3.8
MAR,2000,0.5
APR,2000,0.4
MAY,2000,16.3
JUN,2000,188.3
JUL,2000,157.3
AUG,2000,239.5
SEP,2000,44.8
OCT,2000,30.8
NOV,2000,0.7
DEC,2000,1.7
JAN,2001,4.8
FEB,2001,0.5
MAR,2001,0.5
APR,2001,9.9
MAY,2001,0.7
JUN,2001,148.7
JUL,2001,56.7
AUG,2001,255.8
SEP,2001,83.5
OCT,2001,170.5
NOV,2001,0.8
DEC,2001,0
JAN,2002,5.5
FEB,2002,4.1
MAR,2002,0.7
APR,2002,6.1
MAY,2002,8.5
JUN,2002,241.8
JUL,2002,58.2
AUG,2002,223.6
SEP,2002,122.4
OCT,2002,46.4
NOV,2002,4.8
DEC,2002,0
JAN,2003,2.1
FEB,2003,1.3
MAR,2003,2.3
APR,2003,4.9
MAY,2003,28.5
JUN,2003,117.6
JUL,2003,255.9
AUG,2003,183.9
SEP,2003,95.7
OCT,2003,22.1
NOV,2003,4.9
DEC,2003,0.8
JAN,2004,1.2
FEB,2004,0.4
MAR,2004,5.5
APR,2004,1.9
MAY,2004,30.4
JUN,2004,100
JUL,2004,201.7
AUG,2004,75
SEP,2004,177.2
OCT,2004,58.1
NOV,2004,27.2
DEC,2004,0
JAN,2005,13.2
FEB,2005,0.7
MAR,2005,11.6
APR,2005,1.6
MAY,2005,2.1
JUN,2005,59.7
JUL,2005,413.5
AUG,2005,124.1
SEP,2005,213.5
OCT,2005,100.5
NOV,2005,0
DEC,2005,0
JAN,2006,0
FEB,2006,0
MAR,2006,30.7
APR,2006,1.6
MAY,2006,26.7
JUN,2006,134.7
JUL,2006,116.2
AUG,2006,301.3
SEP,2006,209.4
OCT,2006,47.7
NOV,2006,4.6
DEC,2006,0
JAN,2007,0
FEB,2007,0
MAR,2007,0.1
APR,2007,0.7
MAY,2007,10
JUN,2007,185.4
JUL,2007,123.1
AUG,2007,146.2
SEP,2007,240.7
OCT,2007,0.9
NOV,2007,7.5
DEC,2007,0
JAN,2008,0.1
FEB,2008,0.1
MAR,2008,14.6
APR,2008,3.7
MAY,2008,1.8
JUN,2008,66.7
JUL,2008,106.5
AUG,2008,150.8
SEP,2008,267.8
OCT,2008,33.8
NOV,2008,0.3
DEC,2008,0.1
JAN,2009,0
FEB,2009,0
MAR,2009,0.6
APR,2009,0.8
MAY,2009,7
JUN,2009,63.1
JUL,2009,139.2
AUG,2009,167.6
SEP,2009,159.9
OCT,2009,59
NOV,2009,63.3
DEC,2009,8.4
JAN,2010,4.3
FEB,2010,5.8
MAR,2010,3.9
APR,2010,0.7
MAY,2010,4.6
JUN,2010,119.7
JUL,2010,329.5
AUG,2010,291.4
SEP,2010,157.3
OCT,2010,57.7
NOV,2010,36.8
DEC,2010,0
JAN,2011,0
FEB,2011,3.8
MAR,2011,0.7
APR,2011,3.5
MAY,2011,3.1
JUN,2011,79.2
JUL,2011,230.1
AUG,2011,228.5
