Month,Year,Rainfall
JUL,1997,488.1
AUG,1997,479
SEP,1997,443.9
OCT,1997,41.3
NOV,1997,16.3
DEC,1997,56.5
JAN,1998,13.6
FEB,1998,37
MAR,1998,125.1
APR,1998,154.1
MAY,1998,254.2
JUN,1998,653
JUL,1998,854.6
AUG,1998,860.4
SEP,1998,478.9
OCT,1998,209.1
NOV,1998,13.1
DEC,1998,2.1
JAN,1999,8.7
FEB,1999,6.2
MAR,1999,17.9
APR,1999,156
MAY,1999,335.4
JUN,1999,550.5
JUL,1999,831.7
AUG,1999,751.6
SEP,1999,404.1
OCT,1999,246
NOV,1999,10.7
DEC,1999,4.5
JAN,2000,10.7
FEB,2000,36.2
MAR,2000,55.1
APR,2000,185.1
MAY,2000,326.5
JUN,2000,649.6
JUL,2000,574.3
AUG,2000,498.1
SEP,2000,465.8
OCT,2000,82.9
NOV,2000,22.6
DEC,2000,1.2
JAN,2001,4
FEB,2001,20.5
MAR,2001,50.2
APR,2001,134.8
MAY,2001,347.2
JUN,2001,472.2
JUL,2001,399
AUG,2001,424.5
SEP,2001,434.9
OCT,2001,282.8
NOV,2001,36.6
DEC,2001,5.9
JAN,2002,30.1
FEB,2002,10
MAR,2002,95.6
APR,2002,237.1
MAY,2002,181.7
JUN,2002,407.2
JUL,2002,743.3
AUG,2002,406.6
SEP,2002,340.1
OCT,2002,75.7
NOV,2002,8.7
DEC,2002,10.8
JAN,2003,17
FEB,2003,79.2
MAR,2003,90.1
APR,2003,171.4
MAY,2003,211.7
JUN,2003,516.6
JUL,2003,703
AUG,2003,354
SEP,2003,321.4
OCT,2003,223
NOV,2003,16.4
DEC,2003,19.2
JAN,2004,19.9
FEB,2004,11.5
MAR,2004,40.5
APR,2004,163.5
MAY,2004,287.5
JUN,2004,489.5
JUL,2004,739.5
AUG,2004,356.4
SEP,2004,394.7
OCT,2004,198.4
NOV,2004,9
DEC,2004,4.4
JAN,2005,19.5
FEB,2005,21
MAR,2005,132.1
APR,2005,155.5
MAY,2005,254
JUN,2005,446.5
JUL,2005,704.3
AUG,2005,564.5
SEP,2005,229.9
OCT,2005,271.1
NOV,2005,8.8
DEC,2005,0.5
JAN,2006,0.7
FEB,2006,17
MAR,2006,39.8
APR,2006,119.3
MAY,2006,270.5
JUN,2006,446.2
JUL,2006,470.2
AUG,2006,295
SEP,2006,456.8
OCT,2006,118.4
NOV,2006,20.3
DEC,2006,7.9
JAN,2007,3.1
FEB,2007,81.1
MAR,2007,46.6
APR,2007,160.1
MAY,2007,215.1
JUN,2007,485.1
JUL,2007,686.3
AUG,2007,412.4
SEP,2007,458.6
OCT,2007,79.5
NOV,2007,8.8
DEC,2007,2
JAN,2008,33.2
FEB,2008,22.1
MAR,2008,79.8
APR,2008,141.8
MAY,2008,171.4
JUN,2008,526.5
JUL,2008,657.7
AUG,2008,636.3
SEP,2008,296.7
OCT,2008,97.9
NOV,2008,16.9
DEC,2008,9.5
JAN,2009,6
FEB,2009,40.3
MAR,2009,55
APR,2009,115.2
MAY,2009,308.7
JUN,2009,350.6
JUL,2009,456.1
