Month,Year,Rainfall
FEB,2010,1.1
MAR,2010,0.2
APR,2010,6.5
MAY,2010,44.4
JUN,2010,80.9
JUL,2010,191.2
AUG,2010,158.4
SEP,2010,105.7
OCT,2010,33.6
NOV,2010,5
DEC,2010,2.1
JAN,2011,4.2
FEB,2011,7.7
MAR,2011,9.2
APR,2011,23.9
MAY,2011,74.5
JUN,2011,211
JUL,2011,241.1
AUG,2011,278.7
SEP,2011,234.1
OCT,2011,10
NOV,2011,2
DEC,2011,0.9
JAN,2012,18.1
FEB,2012,2.7
MAR,2012,7.3
APR,2012,20.4
MAY,2012,18.8
JUN,2012,96.2
JUL,2012,354
AUG,2012,240.4
SEP,2012,233.8
OCT,2012,34.3
NOV,2012,6.4
DEC,2012,0
JAN,2013,5.1
FEB,2013,22.6
MAR,2013,0.6
APR,2013,32.3
MAY,2013,89.5
JUN,2013,183.3
JUL,2013,182
AUG,2013,213.6
SEP,2013,143.3
OCT,2013,197.1
NOV,2013,0.4
DEC,2013,0
JAN,2014,17
FEB,2014,33.5
MAR,2014,8.4
APR,2014,0.7
MAY,2014,103.9
JUN,2014,115.2
JUL,2014,265.4
AUG,2014,307.6
SEP,2014,160.3
OCT,2014,47.8
NOV,2014,0
DEC,2014,1.2
JAN,2015,12.8
FEB,2015,1.8
MAR,2015,27.2
APR,2015,38.7
MAY,2015,39.5
JUN,2015,122.1
JUL,2015,231.5
AUG,2015,287
SEP,2015,101.7
OCT,2015,10.4
NOV,2015,0
DEC,2015,0
JAN,2016,9.3
FEB,2016,0.6
MAR,2016,5.6
APR,2016,3.9
MAY,2016,84
JUN,2016,128.7
JUL,2016,356.4
AUG,2016,150.8
SEP,2016,357.9
OCT,2016,60.8
NOV,2016,0
DEC,2016,0
JAN,2017,0.7
FEB,2017,0
MAR,2017,22.8
APR,2017,21.8
MAY,2017,79.7
JUN,2017,84.6
JUL,2017,379.9
AUG,2017,342.8
SEP,2017,129.6
OCT,2017,50.1
NOV,2017,0
DEC,2017,0
