Month,Year,Rainfall
AUG,2010,155
SEP,2010,122.9
OCT,2010,83.4
NOV,2010,175.1
DEC,2010,46.7
JAN,2011,0.8
FEB,2011,12.1
MAR,2011,0
APR,2011,34.6
MAY,2011,33
JUN,2011,44.5
JUL,2011,128.9
AUG,2011,163.6
SEP,2011,71.2
OCT,2011,107.5
NOV,2011,106.9
DEC,2011,35.1
JAN,2012,2.7
FEB,2012,0
MAR,2012,2.5
APR,2012,32.7
MAY,2012,38.8
JUN,2012,47
JUL,2012,139.7
AUG,2012,120
SEP,2012,69.5
OCT,2012,113.7
NOV,2012,86.6
DEC,2012,61.9
JAN,2013,1.3
FEB,2013,30.6
MAR,2013,11.5
APR,2013,26.8
MAY,2013,38.9
JUN,2013,73.8
JUL,2013,95.7
AUG,2013,110.3
SEP,2013,163.2
OCT,2013,169.3
NOV,2013,38.6
DEC,2013,2.6
JAN,2014,0.2
FEB,2014,0.7
MAR,2014,12.5
APR,2014,5.1
MAY,2014,46.7
JUN,2014,66.3
JUL,2014,68.7
AUG,2014,115.1
SEP,2014,81.4
OCT,2014,104.6
NOV,2014,37.8
DEC,2014,12.8
JAN,2015,1.9
FEB,2015,0
MAR,2015,13.4
APR,2015,73.4
MAY,2015,39.7
JUN,2015,73
JUL,2015,43.1
AUG,2015,123.6
SEP,2015,136.3
OCT,2015,106.7
NOV,2015,383.8
DEC,2015,52.2
JAN,2016,7.9
FEB,2016,0
MAR,2016,0.8
APR,2016,0.4
MAY,2016,80.5
JUN,2016,128.6
JUL,2016,131
AUG,2016,41.5
SEP,2016,90.8
OCT,2016,14.1
NOV,2016,5.4
DEC,2016,54.4
JAN,2017,3.9
FEB,2017,0
MAR,2017,12.8
APR,2017,8.8
MAY,2017,39.9
JUN,2017,88.9
JUL,2017,52.2
AUG,2017,171.6
SEP,2017,194.6
OCT,2017,221.1
NOV,2017,33.3
DEC,2017,7.4
