Month,Year,Rainfall
DEC,2008,1.6
JAN,2009,7.9
FEB,2009,11.6
MAR,2009,44.9
APR,2009,134.9
MAY,2009,246.5
JUN,2009,321.1
JUL,2009,426.3
AUG,2009,533.8
SEP,2009,192.3
OCT,2009,135.9
NOV,2009,9
DEC,2009,4
JAN,2010,0.5
FEB,2010,3.1
MAR,2010,99.6
APR,2010,389.3
MAY,2010,393.4
JUN,2010,569.7
JUL,2010,415.1
AUG,2010,387
SEP,2010,318.3
OCT,2010,116.2
NOV,2010,11.6
DEC,2010,7.6
JAN,2011,11.1
FEB,2011,11.4
MAR,2011,109
APR,2011,92.1
MAY,2011,238.3
JUN,2011,316
JUL,2011,395.8
AUG,2011,302.6
SEP,2011,221.6
OCT,2011,30.2
NOV,2011,11.9
DEC,2011,3.5
JAN,2012,15.2
FEB,2012,6.9
MAR,2012,28.8
APR,2012,279.1
MAY,2012,185.8
JUN,2012,729.7
JUL,2012,444.3
AUG,2012,289.2
SEP,2012,411.6
OCT,2012,199.4
NOV,2012,17.1
DEC,2012,2.3
JAN,2013,1.1
FEB,2013,9.6
MAR,2013,44
APR,2013,112.8
MAY,2013,346.7
JUN,2013,286.2
JUL,2013,367.8
AUG,2013,289.7
SEP,2013,229.3
OCT,2013,126.3
NOV,2013,1
DEC,2013,2
JAN,2014,2
FEB,2014,28.3
MAR,2014,29.3
APR,2014,51.5
MAY,2014,351.1
JUN,2014,426.4
JUL,2014,374.4
AUG,2014,484.6
SEP,2014,420.2
OCT,2014,35
NOV,2014,3
DEC,2014,0.4
JAN,2015,13.4
FEB,2015,15.5
MAR,2015,37.5
APR,2015,250.9
MAY,2015,332.5
JUN,2015,558.5
JUL,2015,300.1
AUG,2015,590.9
SEP,2015,279.9
OCT,2015,62.6
NOV,2015,14
DEC,2015,15.2
JAN,2016,18.9
FEB,2016,15.9
MAR,2016,64.1
APR,2016,327.8
MAY,2016,334
JUN,2016,369
JUL,2016,498.4
AUG,2016,185.3
SEP,2016,271.2
OCT,2016,136.5
NOV,2016,38.2
DEC,2016,7.4
JAN,2017,1.7
FEB,2017,37.8
MAR,2017,116.7
APR,2017,310.9
MAY,2017,268.4
JUN,2017,485.2
JUL,2017,429
AUG,2017,483.1
SEP,2017,345.4
OCT,2017,212.1
NOV,2017,10.3
DEC,2017,11
