Month,Year,Rainfall
FEB,2010,2.3
MAR,2010,4.4
APR,2010,14.8
MAY,2010,162
JUN,2010,156.1
JUL,2010,318.9
AUG,2010,248.6
SEP,2010,230.5
OCT,2010,204
NOV,2010,210.9
DEC,2010,138.2
JAN,2011,0
FEB,2011,17.9
MAR,2011,0.9
APR,2011,62.3
MAY,2011,67.9
JUN,2011,86.8
JUL,2011,196
AUG,2011,215.8
SEP,2011,129.7
OCT,2011,74.6
NOV,2011,4.9
DEC,2011,5
JAN,2012,37.6
FEB,2012,0
MAR,2012,2.7
APR,2012,24
MAY,2012,39.3
JUN,2012,95.4
JUL,2012,221.9
AUG,2012,221.2
SEP,2012,246.5
OCT,2012,140
NOV,2012,289.7
DEC,2012,0
JAN,2013,2
FEB,2013,29.6
MAR,2013,0.2
APR,2013,48
MAY,2013,28.2
JUN,2013,127.5
JUL,2013,162.4
AUG,2013,123.1
SEP,2013,132
OCT,2013,411.5
NOV,2013,53.1
DEC,2013,2.8
JAN,2014,0.4
FEB,2014,1.2
MAR,2014,9.1
APR,2014,6
MAY,2014,112.9
JUN,2014,45.7
JUL,2014,151.8
AUG,2014,177.8
SEP,2014,144.5
OCT,2014,195.6
NOV,2014,23.7
DEC,2014,6.4
JAN,2015,2
FEB,2015,0.6
MAR,2015,5.5
APR,2015,32.3
MAY,2015,34.1
JUN,2015,283.8
JUL,2015,116
AUG,2015,192
SEP,2015,201.8
OCT,2015,59.7
NOV,2015,81.2
DEC,2015,2
JAN,2016,1.6
FEB,2016,0.9
MAR,2016,3.6
APR,2016,3
MAY,2016,120.8
JUN,2016,189.1
JUL,2016,131.5
AUG,2016,124.4
SEP,2016,224.4
OCT,2016,59.7
NOV,2016,13.1
DEC,2016,36.9
JAN,2017,1
FEB,2017,0
MAR,2017,12.4
APR,2017,8.8
MAY,2017,30.8
JUN,2017,149.6
JUL,2017,153.2
AUG,2017,224.2
SEP,2017,141.8
OCT,2017,123
NOV,2017,46.7
DEC,2017,1.2
