Month,Year,Rainfall
NOV,1993,7.4
DEC,1993,0
JAN,1994,56.7
FEB,1994,84.2
MAR,1994,11
APR,1994,69.8
MAY,1994,75.6
JUN,1994,112.1
JUL,1994,476.9
AUG,1994,428.2
SEP,1994,98
OCT,1994,5.3
NOV,1994,1.7
DEC,1994,22.3
JAN,1995,98.9
FEB,1995,123.6
MAR,1995,79.9
APR,1995,41.4
MAY,1995,34.6
JUN,1995,138.5
JUL,1995,358.3
AUG,1995,430.7
SEP,1995,282.8
OCT,1995,5.1
NOV,1995,2.1
DEC,1995,20.2
JAN,1996,49.7
FEB,1996,89.6
MAR,1996,67.1
APR,1996,28.4
MAY,1996,18.3
JUN,1996,181.6
JUL,1996,308.1
AUG,1996,441.1
SEP,1996,185.6
OCT,1996,31.4
NOV,1996,0.5
DEC,1996,0
JAN,1997,42.1
FEB,1997,14.9
MAR,1997,31.2
APR,1997,90.5
MAY,1997,56.1
JUN,1997,129.8
JUL,1997,290
AUG,1997,73.3
SEP,1997,36.4
OCT,1997,9.9
NOV,1997,10.8
DEC,1997,18.5
JAN,1998,9.6
FEB,1998,68.4
MAR,1998,106.2
APR,1998,73
MAY,1998,78.5
JUN,1998,163.3
JUL,1998,242.9
AUG,1998,260
SEP,1998,120
OCT,1998,75.5
NOV,1998,1.2
DEC,1998,0
JAN,1999,33
FEB,1999,11.4
MAR,1999,1.4
APR,1999,1.2
MAY,1999,50.5
JUN,1999,158.9
JUL,1999,389
AUG,1999,285.5
SEP,1999,217.9
OCT,1999,32
NOV,1999,0.1
DEC,1999,4.7
JAN,2000,29.9
FEB,2000,69.4
MAR,2000,37.9
APR,2000,18.1
MAY,2000,83.3
JUN,2000,313.9
JUL,2000,420.1
AUG,2000,536.1
SEP,2000,195.3
OCT,2000,1.1
NOV,2000,7
DEC,2000,0.7
JAN,2001,22.7
FEB,2001,27.9
MAR,2001,83.4
APR,2001,48.2
MAY,2001,109.1
JUN,2001,297.3
JUL,2001,493
AUG,2001,371.7
SEP,2001,68.3
OCT,2001,6.3
NOV,2001,1.4
DEC,2001,15.1
JAN,2002,53.8
FEB,2002,123.2
MAR,2002,100
APR,2002,76.3
MAY,2002,82.3
JUN,2002,139.6
JUL,2002,205.7
AUG,2002,465.4
SEP,2002,301.3
OCT,2002,19.9
NOV,2002,3
DEC,2002,4.2
JAN,2003,40.7
FEB,2003,126
MAR,2003,99.7
APR,2003,54.1
MAY,2003,67.1
JUN,2003,145.2
JUL,2003,515.3
AUG,2003,416.2
SEP,2003,239.9
OCT,2003,1.8
NOV,2003,4.8
DEC,2003,23.6
JAN,2004,58.5
FEB,2004,11.7
MAR,2004,0
APR,2004,51.5
MAY,2004,66
JUN,2004,130.7
JUL,2004,400.9
AUG,2004,326.3
SEP,2004,96.8
OCT,2004,70.7
NOV,2004,0.8
DEC,2004,5.7
JAN,2005,64.1
FEB,2005,83.2
MAR,2005,54.2
APR,2005,12.8
MAY,2005,52.1
JUN,2005,74
JUL,2005,400.1
AUG,2005,249.2
SEP,2005,337.9
OCT,2005,14.1
NOV,2005,2.2
