Month,Year,Rainfall
OCT,1996,79.8
NOV,1996,0
DEC,1996,0
JAN,1997,6
FEB,1997,0.4
MAR,1997,0.6
APR,1997,13.3
MAY,1997,15.8
JUN,1997,69.5
JUL,1997,291.3
AUG,1997,41.5
SEP,1997,32.1
OCT,1997,8.1
NOV,1997,4.1
DEC,1997,10.8
JAN,1998,9.5
FEB,1998,8.6
MAR,1998,14.2
APR,1998,6.6
MAY,1998,20.1
JUN,1998,55.4
JUL,1998,218.3
AUG,1998,247
SEP,1998,63.8
OCT,1998,14.5
NOV,1998,3
DEC,1998,0
JAN,1999,8.7
FEB,1999,6.8
MAR,1999,0
APR,1999,0.2
MAY,1999,23.6
JUN,1999,112.6
JUL,1999,254.2
AUG,1999,261.5
SEP,1999,211.1
OCT,1999,71
NOV,1999,1
DEC,1999,2
JAN,2000,2.6
FEB,2000,5.3
MAR,2000,2.9
APR,2000,10.5
MAY,2000,38.6
JUN,2000,199.1
JUL,2000,240.9
AUG,2000,204.7
SEP,2000,222.7
OCT,2000,1.3
NOV,2000,18.1
DEC,2000,0.2
JAN,2001,1.1
FEB,2001,1.4
MAR,2001,1.3
APR,2001,4.2
MAY,2001,26.7
JUN,2001,229
JUL,2001,294
AUG,2001,185.9
SEP,2001,152.1
OCT,2001,75.3
NOV,2001,2.8
DEC,2001,0
JAN,2002,15
FEB,2002,26.1
MAR,2002,0.6
APR,2002,2.5
MAY,2002,29.2
JUN,2002,50.6
JUL,2002,101.7
AUG,2002,212.1
SEP,2002,226.7
OCT,2002,20.6
NOV,2002,1.4
DEC,2002,2.7
JAN,2003,13.8
FEB,2003,36.9
MAR,2003,2.6
APR,2003,8.8
MAY,2003,2
JUN,2003,124.9
JUL,2003,255.2
AUG,2003,301.4
SEP,2003,333.8
OCT,2003,7.6
NOV,2003,0
DEC,2003,9.3
JAN,2004,22.8
FEB,2004,1.8
MAR,2004,0
APR,2004,8.7
MAY,2004,25.8
JUN,2004,161
JUL,2004,219.5
AUG,2004,147.6
SEP,2004,126.5
OCT,2004,33
NOV,2004,0.1
DEC,2004,0.1
JAN,2005,14
FEB,2005,14
MAR,2005,10.3
APR,2005,0.9
MAY,2005,8
JUN,2005,57.5
JUL,2005,290.3
AUG,2005,227.3
SEP,2005,119.7
OCT,2005,25.2
NOV,2005,0
