Month,Year,Rainfall
JAN,2015,0.9
FEB,2015,0
MAR,2015,4.4
APR,2015,2.1
MAY,2015,0.8
JUN,2015,112.6
JUL,2015,226.7
AUG,2015,10.6
SEP,2015,79.9
OCT,2015,3.3
NOV,2015,0.3
DEC,2015,0
JAN,2016,0
FEB,2016,0
MAR,2016,0.3
APR,2016,0
MAY,2016,1.1
JUN,2016,31.3
JUL,2016,110
AUG,2016,216
SEP,2016,59.6
OCT,2016,64.7
NOV,2016,0
DEC,2016,0
JAN,2017,0.1
FEB,2017,0
MAR,2017,0
APR,2017,0
MAY,2017,0.1
JUN,2017,81.8
JUL,2017,368.6
AUG,2017,153.5
SEP,2017,41.8
OCT,2017,4.8
NOV,2017,0
DEC,2017,1.3
