Month,Year,Rainfall
JUN,2001,338.6
JUL,2001,202
AUG,2001,359.8
SEP,2001,37.4
OCT,2001,129.2
NOV,2001,4.7
DEC,2001,0
JAN,2002,2.4
FEB,2002,4
MAR,2002,1.1
APR,2002,2.9
MAY,2002,8.2
JUN,2002,301.1
JUL,2002,88.1
AUG,2002,352.5
SEP,2002,128.6
OCT,2002,35.2
NOV,2002,1.9
DEC,2002,0.1
JAN,2003,0
FEB,2003,4.4
MAR,2003,3.6
APR,2003,2.7
MAY,2003,3
JUN,2003,140.2
JUL,2003,401
AUG,2003,280.9
SEP,2003,138
OCT,2003,42.6
NOV,2003,0.8
DEC,2003,1.3
JAN,2004,10.3
FEB,2004,5.5
MAR,2004,0.6
APR,2004,3.5
MAY,2004,12.2
JUN,2004,137.9
JUL,2004,217.7
AUG,2004,223.1
SEP,2004,86.3
OCT,2004,27.7
NOV,2004,6.9
DEC,2004,0.2
JAN,2005,74.9
FEB,2005,7
MAR,2005,7.2
APR,2005,1.9
MAY,2005,2.6
JUN,2005,144.4
JUL,2005,393.2
AUG,2005,249.2
SEP,2005,246.8
OCT,2005,87.2
NOV,2005,0
DEC,2005,0.2
JAN,2006,0
FEB,2006,0
MAR,2006,50.6
APR,2006,16.2
MAY,2006,20.9
JUN,2006,115
JUL,2006,360.8
AUG,2006,421.4
SEP,2006,175.8
OCT,2006,43.7
NOV,2006,11.1
DEC,2006,0
JAN,2007,0.1
FEB,2007,1.3
MAR,2007,1.4
APR,2007,3.2
MAY,2007,1.2
JUN,2007,256.7
JUL,2007,349.1
AUG,2007,282.4
SEP,2007,241.8
OCT,2007,27.3
NOV,2007,2.5
DEC,2007,0
JAN,2008,0.2
FEB,2008,1.9
MAR,2008,19.2
APR,2008,2.8
MAY,2008,2.9
JUN,2008,137.9
JUL,2008,261.5
AUG,2008,254
SEP,2008,160.8
OCT,2008,22.4
NOV,2008,2.9
DEC,2008,0.1
JAN,2009,0.1
FEB,2009,0
MAR,2009,0.9
APR,2009,2.4
MAY,2009,5.9
JUN,2009,78.1
JUL,2009,310.8
AUG,2009,175.4
SEP,2009,90.3
OCT,2009,41.9
NOV,2009,63.8
DEC,2009,1.2
JAN,2010,14
FEB,2010,1.9
MAR,2010,7.5
APR,2010,0.3
MAY,2010,1.9
