Month,Year,Rainfall
FEB,2010,13.8
MAR,2010,1.9
APR,2010,0.7
MAY,2010,6
JUN,2010,41.8
JUL,2010,143.8
AUG,2010,96.7
SEP,2010,112.8
OCT,2010,4.7
NOV,2010,1.1
DEC,2010,24.4
JAN,2011,3.5
FEB,2011,35.6
MAR,2011,8.2
APR,2011,17.8
MAY,2011,18.9
JUN,2011,162.9
JUL,2011,120.9
AUG,2011,193.5
SEP,2011,140.2
OCT,2011,0
NOV,2011,1
DEC,2011,2.6
JAN,2012,62.6
FEB,2012,3.2
MAR,2012,1.9
APR,2012,31.1
MAY,2012,1.6
JUN,2012,11.9
JUL,2012,120.2
AUG,2012,135.1
SEP,2012,112.3
OCT,2012,2.2
NOV,2012,0.4
DEC,2012,11
JAN,2013,9.3
FEB,2013,50.1
MAR,2013,11.6
APR,2013,3.4
MAY,2013,3.6
JUN,2013,120.3
JUL,2013,117.9
AUG,2013,217.1
SEP,2013,24.4
OCT,2013,16.2
NOV,2013,6.1
DEC,2013,6.6
JAN,2014,21.8
FEB,2014,20.1
MAR,2014,30.3
APR,2014,24.5
MAY,2014,20.8
JUN,2014,20.6
JUL,2014,76.3
AUG,2014,41.9
SEP,2014,105.8
OCT,2014,6
NOV,2014,0.7
DEC,2014,14.1
JAN,2015,17.7
FEB,2015,31.3
MAR,2015,68.5
APR,2015,29.8
MAY,2015,16.7
JUN,2015,48.3
JUL,2015,130.2
AUG,2015,88.6
SEP,2015,69.2
OCT,2015,9
NOV,2015,0.8
DEC,2015,0.7
JAN,2016,6.5
FEB,2016,6
MAR,2016,34.6
APR,2016,0.8
MAY,2016,24.8
JUN,2016,52.6
JUL,2016,153.1
AUG,2016,144.8
SEP,2016,17.4
OCT,2016,1.9
NOV,2016,0.5
DEC,2016,1.1
JAN,2017,42.4
FEB,2017,3
MAR,2017,14.5
APR,2017,12.3
MAY,2017,12.3
JUN,2017,110.8
JUL,2017,94.4
AUG,2017,122.2
SEP,2017,62.7
OCT,2017,0
NOV,2017,5.2
DEC,2017,17.7
